event-id,visible,Twilight,Rise,Twilight3,Deleted,Inserted,sensor-type,individual-taxon-canonical-name,ID,individual-local-identifier,study-name
16668348995,TRUE,2016-06-03T19:45:08Z,TRUE,2016-06-03T19:45:08Z,FALSE,FALSE,solar-geolocator-twilight,Calidris ruficollis,X742,036-86159,Tracking Red-necked stints along the EAAF
16668349008,TRUE,2016-06-04T12:33:01Z,FALSE,2016-06-04T12:33:01Z,FALSE,FALSE,solar-geolocator-twilight,Calidris ruficollis,X742,036-86159,Tracking Red-necked stints along the EAAF
16668349012,TRUE,2016-06-04T19:50:08Z,TRUE,2016-06-04T19:50:08Z,FALSE,FALSE,solar-geolocator-twilight,Calidris ruficollis,X742,036-86159,Tracking Red-necked stints along the EAAF
16668349028,TRUE,2016-06-05T12:58:57Z,FALSE,2016-06-05T12:58:57Z,FALSE,FALSE,solar-geolocator-twilight,Calidris ruficollis,X742,036-86159,Tracking Red-necked stints along the EAAF
16668349031,TRUE,2016-06-05T19:30:08Z,TRUE,2016-06-05T19:30:08Z,FALSE,FALSE,solar-geolocator-twilight,Calidris ruficollis,X742,036-86159,Tracking Red-necked stints along the EAAF
16668349045,TRUE,2016-06-06T12:49:52Z,FALSE,2016-06-06T12:49:52Z,FALSE,FALSE,solar-geolocator-twilight,Calidris ruficollis,X742,036-86159,Tracking Red-necked stints along the EAAF
16668349049,TRUE,2016-06-06T19:33:22Z,TRUE,2016-06-06T19:33:22Z,FALSE,FALSE,solar-geolocator-twilight,Calidris ruficollis,X742,036-86159,Tracking Red-necked stints along the EAAF
16668349063,TRUE,2016-06-07T12:57:11Z,FALSE,2016-06-07T12:57:11Z,FALSE,FALSE,solar-geolocator-twilight,Calidris ruficollis,X742,036-86159,Tracking Red-necked stints along the EAAF
16668349067,TRUE,2016-06-07T19:42:49Z,TRUE,2016-06-07T19:42:49Z,FALSE,FALSE,solar-geolocator-twilight,Calidris ruficollis,X742,036-86159,Tracking Red-necked stints along the EAAF
16668349082,TRUE,2016-06-08T12:57:11Z,FALSE,2016-06-08T12:57:11Z,FALSE,FALSE,solar-geolocator-twilight,Calidris ruficollis,X742,036-86159,Tracking Red-necked stints along the EAAF
16668349085,TRUE,2016-06-08T19:43:24Z,TRUE,2016-06-08T19:43:24Z,FALSE,FALSE,solar-geolocator-twilight,Calidris ruficollis,X742,036-86159,Tracking Red-necked stints along the EAAF
16668349097,TRUE,2016-06-09T12:43:57Z,FALSE,2016-06-09T12:43:57Z,FALSE,FALSE,solar-geolocator-twilight,Calidris ruficollis,X742,036-86159,Tracking Red-necked stints along the EAAF
16668349104,TRUE,2016-06-09T19:51:53Z,TRUE,2016-06-09T19:51:53Z,FALSE,FALSE,solar-geolocator-twilight,Calidris ruficollis,X742,036-86159,Tracking Red-necked stints along the EAAF
16668349116,TRUE,2016-06-10T13:22:11Z,FALSE,2016-06-10T13:22:11Z,FALSE,FALSE,solar-geolocator-twilight,Calidris ruficollis,X742,036-86159,Tracking Red-necked stints along the EAAF
16668349122,TRUE,2016-06-10T19:50:08Z,TRUE,2016-06-10T19:50:08Z,FALSE,FALSE,solar-geolocator-twilight,Calidris ruficollis,X742,036-86159,Tracking Red-necked stints along the EAAF
16668349132,TRUE,2016-06-11T13:13:27Z,FALSE,2016-06-11T13:13:27Z,FALSE,FALSE,solar-geolocator-twilight,Calidris ruficollis,X742,036-86159,Tracking Red-necked stints along the EAAF
16668349134,TRUE,2016-06-11T19:41:43Z,TRUE,2016-06-11T19:41:43Z,FALSE,FALSE,solar-geolocator-twilight,Calidris ruficollis,X742,036-86159,Tracking Red-necked stints along the EAAF
16668349146,TRUE,2016-06-12T13:13:01Z,FALSE,2016-06-12T13:13:01Z,FALSE,FALSE,solar-geolocator-twilight,Calidris ruficollis,X742,036-86159,Tracking Red-necked stints along the EAAF
16668349149,TRUE,2016-06-12T19:38:22Z,TRUE,2016-06-12T19:38:22Z,FALSE,FALSE,solar-geolocator-twilight,Calidris ruficollis,X742,036-86159,Tracking Red-necked stints along the EAAF
16668349158,TRUE,2016-06-13T13:14:52Z,FALSE,2016-06-13T13:14:52Z,FALSE,FALSE,solar-geolocator-twilight,Calidris ruficollis,X742,036-86159,Tracking Red-necked stints along the EAAF
16668349161,TRUE,2016-06-13T19:23:22Z,TRUE,2016-06-13T19:23:22Z,FALSE,FALSE,solar-geolocator-twilight,Calidris ruficollis,X742,036-86159,Tracking Red-necked stints along the EAAF
16668349170,TRUE,2016-06-14T14:29:52Z,FALSE,2016-06-14T14:29:52Z,FALSE,FALSE,solar-geolocator-twilight,Calidris ruficollis,X742,036-86159,Tracking Red-necked stints along the EAAF
16668349171,TRUE,2016-06-14T18:55:08Z,TRUE,2016-06-14T18:55:08Z,FALSE,FALSE,solar-geolocator-twilight,Calidris ruficollis,X742,036-86159,Tracking Red-necked stints along the EAAF
16668349180,TRUE,2016-06-15T14:47:11Z,FALSE,2016-06-15T14:47:11Z,FALSE,FALSE,solar-geolocator-twilight,Calidris ruficollis,X742,036-86159,Tracking Red-necked stints along the EAAF
